Food_Code,Display_Name,Portion_Default,Portion_Amount,Portion_Display_Name,Factor,Increment,Multiplier,Grains,Whole_Grains,Vegetables,Orange_Vegetables,Drkgreen_Vegetables,Starchy_vegetables,Other_Vegetables,Fruits,Milk,Meats,Soy,Drybeans_Peas,Oils,Solid_Fats,Added_Sugars,Alcohol,Calories,Saturated_Fats
83210200,Fat-free ranch dressing,2,1.00000,packet,1.00000,.50000,.50000,.00000,.00000,.04620,.00000,.00000,.00000,.04620,.00000,.03256,.00000,.00000,.00000,.00000,10.41876,8.36756,.00000,47.08000,.21560
91101010,White sugar (granulated or lump),1,1.00000,teaspoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,16.25400,.00000,16.25400,.00000
91101010,White sugar (granulated or lump),2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,193.50000,.00000,193.50000,.00000
91101010,White sugar (granulated or lump),2,1.00000,lump (2 cubes),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,19.35000,.00000,19.35000,.00000
91101010,White sugar (granulated or lump),2,1.00000,individual packet,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,23.22000,.00000,23.22000,.00000
91101020,Powdered sugar (confectioner's sugar),1,1.00000,teaspoon,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,9.48177,.00000,9.72500,.00050
91101020,Powdered sugar (confectioner's sugar),2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,113.78125,.00000,116.70000,.00600
91102010,Brown sugar,1,1.00000,"teaspoon, packed",1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,17.14365,.00000,17.34200,.00000
91200000,Calorie-free sweetener,1,1.00000,individual packet,1.00000,1.00000,1.00000,.02950,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00016,.00000,.00000,.00000,1.40800,.00008
91200000,Calorie-free sweetener,2,1.00000,teaspoon,1.00000,1.00000,1.00000,.14748,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00080,.00000,.00000,.00000,7.04000,.00040
91301080,Chocolate sauce (thin type),1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.91196,36.08232,.00000,52.45200,.09776
91301080,Chocolate sauce (thin type),2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,7.62750,143.94542,.00000,209.25000,.39000
91301250,Syrup (all types),1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00444,.00000,49.47393,.00000,53.00000,.00400
91301250,Syrup (all types),2,1.00000,packet,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01311,.00000,145.94808,.00000,156.35000,.01180
91302010,Honey,1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,63.84000,.00000,63.84000,.00000
91304010,Butterscotch sauce,1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00424,.00000,.00000,.00000,.00415,4.00298,58.96102,.00000,62.96400,.39856
91304010,Butterscotch sauce,2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01700,.00000,.00000,.00000,.01662,16.04970,236.40000,.00000,252.45000,1.59800
91304020,Fudge sauce (thick type),1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.05229,.00000,.00000,.00000,.33325,3.23190,41.41405,.00000,72.66000,1.18440
91304020,Fudge sauce (thick type),2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.21165,.00000,.00000,.00000,1.34886,13.08150,167.62831,.00000,294.10000,4.79400
91304030,Fruit topping,1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.03307,.00000,.00000,.00000,.00000,.00226,.00000,51.02956,.00000,53.84800,.00212
91304030,Fruit topping,2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.13260,.00000,.00000,.00000,.00000,.00907,.00000,204.59966,.00000,215.90000,.00850
91304040,Marshmallow topping,1,1.00000,Tablespoon,1.00000,.50000,.50000,.13293,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,11.23941,.00000,19.96400,.00372
91304040,Marshmallow topping,2,.25000,cup,.25000,.25000,1.00000,.53064,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,44.86701,.00000,79.69500,.01485
91304060,Nut topping (wet),1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.47460,.00000,.00000,.70044,.00000,40.93732,.00000,89.60000,.39200
91304060,Nut topping (wet),2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.94586,.00000,.00000,2.87182,.00000,167.84303,.00000,367.36000,1.60720
91304090,Nutella (chocolate hazelnut spread),1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02728,.09564,.00000,.00000,.92683,1.62518,30.43651,.00000,83.85500,.83545
91305010,Chocolate icing,1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00533,.00000,.00000,.00000,.00000,16.22149,48.59744,.00000,67.25200,.39388
91305010,Chocolate icing,2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02131,.00000,.00000,.00000,.00000,64.83881,194.24851,.00000,268.81250,1.57438
91305020,White icing,1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00537,.00000,.00000,.00000,.00000,18.74282,59.77764,.00000,80.39600,.40397
91305020,White icing,2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02153,.00000,.00000,.00000,.00000,75.11254,239.56116,.00000,322.19000,1.61893
91351010,Dietetic syrup,1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,1.28488,.00000,6.00000,.00000
91351010,Dietetic syrup,2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,5.13951,.00000,24.00000,.00000
91351020,Dietetic topping,1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02499,.00000,.00000,.00000,.00000,.00016,1.84415,1.46562,.00000,8.23600,.12212
91351020,Dietetic topping,2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.09988,.00000,.00000,.00000,.00000,.00063,7.37012,5.85733,.00000,32.91500,.48805
91361010,Sweet and sour sauce (Vietnamese Sauce),1,2.00000,Tablespoons,2.00000,1.00000,.50000,.13140,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,20.18259,.00000,28.20000,.00030
91361010,Sweet and sour sauce (Vietnamese Sauce),2,1.00000,fast food container,1.00000,.50000,.50000,.14454,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,22.20085,.00000,31.02000,.00033
91361040,Vanilla or rum dessert sauce,1,.25000,cup,.25000,.25000,1.00000,.14124,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,44.78166,43.32894,.00000,95.04000,.93060
91361040,Vanilla or rum dessert sauce,2,1.00000,Tablespoon,1.00000,.50000,.50000,.03531,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,11.19541,10.83223,.00000,23.76000,.23265
91361050,Duck sauce,1,1.00000,packet,1.00000,1.00000,1.00000,.02080,.00000,.00000,.00000,.00000,.00000,.00000,.02413,.00000,.00000,.00000,.00000,.00038,11.42536,4.23555,.00000,22.32500,.42275
91361050,Duck sauce,2,.25000,cup,.25000,.25000,1.00000,.15878,.00000,.00000,.00000,.00000,.00000,.00000,.18415,.00000,.00000,.00000,.00000,.00290,87.19357,32.32392,.00000,170.37500,3.22625
91361050,Duck sauce,2,1.00000,Tablespoon,1.00000,.50000,.50000,.03942,.00000,.00000,.00000,.00000,.00000,.00000,.04572,.00000,.00000,.00000,.00000,.00072,21.64806,8.02525,.00000,42.30000,.80100
91401000,Jelly,1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02432,.00000,.00000,.00000,.00000,.00000,.00000,27.46698,.00000,50.54000,.00190
91401000,Jelly,2,1.00000,packet,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.01792,.00000,.00000,.00000,.00000,.00000,.00000,20.23883,.00000,37.24000,.00140
91402000,Jam or preserves,1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.03213,.00000,.00000,.00000,.00000,.00000,.00000,44.46558,.00000,54.60000,.00210
91402000,Jam or preserves,2,1.00000,packet,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02142,.00000,.00000,.00000,.00000,.00000,.00000,29.64372,.00000,36.40000,.00140
91405000,Dietetic jelly (low cal sweetener),1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.05659,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,24.81600,.00376
91406500,All-fruit preserves (no added sugar),1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.07530,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,36.60000,.01200
91406600,Jam or preserves (low sugar),1,1.00000,Tablespoon,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.07530,.00000,.00000,.00000,.00000,.00000,.00000,21.71765,.00000,25.70200,.00127
91501010,Jello,1,1.00000,snack-size package (3.5 oz),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,54.42132,.00000,61.38000,.00000
91611000,Popsicle,1,1.00000,single stick,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,63.36000,.00000,63.36000,.00000
91611000,Popsicle,2,1.00000,Kool Pop,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,23.76000,.00000,23.76000,.00000
91611000,Popsicle,2,1.00000,double stick,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,92.16000,.00000,92.16000,.00000
91611000,Popsicle,2,1.00000,Fla-Vor-Ice,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,30.96000,.00000,30.96000,.00000
91611100,Sugar-free popsicle (diet),1,1.00000,single stick,1.00000,.50000,.50000,.26840,.00000,.00000,.00000,.00000,.00000,.00000,.01232,.00000,.00000,.00000,.00000,.00782,.00000,.00000,.00000,16.72000,.01760
91611100,Sugar-free popsicle (diet),2,1.00000,double stick,1.00000,.50000,.50000,.39040,.00000,.00000,.00000,.00000,.00000,.00000,.01792,.00000,.00000,.00000,.00000,.01138,.00000,.00000,.00000,24.32000,.02560
91621000,Slurpee or snow cone,1,1.00000,medium (16 fl oz),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.04634,.00000,.00000,.00000,.00000,.00000,.00000,417.27854,.00000,423.68000,.00000
91621000,Slurpee or snow cone,2,1.00000,cup,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02324,.00000,.00000,.00000,.00000,.00000,.00000,209.26960,.00000,212.48000,.00000
91621000,Slurpee or snow cone,2,1.00000,large (22 fl oz),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.06328,.00000,.00000,.00000,.00000,.00000,.00000,569.81843,.00000,578.56000,.00000
91621000,Slurpee or snow cone,2,1.00000,small (10 fl oz),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.03892,.00000,.00000,.00000,.00000,.00000,.00000,350.46355,.00000,355.84000,.00000
91701010,Chocolate-covered almonds,1,1.00000,almond,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00360,.14814,.00000,.00000,.18320,1.03626,1.57160,.00000,17.01000,.20970
91701010,Chocolate-covered almonds,2,.25000,cup,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.05100,2.09865,.00000,.00000,2.59533,14.68035,22.26432,.00000,240.97500,2.97075
91703010,Tootsie roll,1,1.00000,roll,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.05215,.00000,.00000,.00000,.42692,2.30265,97.14935,.00000,139.30000,.42700
91703010,Tootsie roll,2,1.00000,midgee roll,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00968,.00000,.00000,.00000,.07929,.42764,18.04202,.00000,25.87000,.07930
91703010,Tootsie roll,2,1.00000,large roll,1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.09536,.00000,.00000,.00000,.78066,4.21056,177.64452,.00000,254.72000,.78080
91703020,Caramel candy,1,1.00000,piece,1.00000,1.00000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02870,.00000,.00000,.00000,.12314,.06426,15.05169,.00000,26.74000,.46060
91703020,Caramel candy,2,1.00000,sucker (2 oz),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.24190,.00000,.00000,.00000,1.03788,.54162,126.86426,.00000,225.38000,3.88220
91703200,Twix cookie bars,1,1.00000,regular package,1.00000,.25000,.25000,.38802,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.10730,.00000,.00000,.00000,2.38084,30.14550,101.75849,.00000,289.42000,5.16200
91703200,Twix cookie bars,2,1.00000,king size package,1.00000,.25000,.25000,.63555,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.17575,.00000,.00000,.00000,3.89964,49.37625,166.67339,.00000,474.05000,8.45500
91703200,Twix cookie bars,2,1.00000,fun size bar,1.00000,1.00000,1.00000,.10704,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.02960,.00000,.00000,.00000,.65678,8.31600,28.07131,.00000,79.84000,1.42400
91705010,Milk chocolate bar or candy (plain),1,1.00000,bar (1.4 oz),1.00000,.50000,.50000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.16040,.00000,.00000,.00000,1.49200,46.06200,69.85319,.00000,214.00000,5.70000
91705010,Milk chocolate bar or candy (plain),2,.25000,cup chocolate chips,.25000,.25000,1.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.16842,.00000,.00000,.00000,1.56660,48.36510,73.34585,.00000,224.70000,5.98500
75216171,Yellow corn (corn on the cob),2,1.00000,medium ear,1.00000,.50000,.50000,.00000,.00000,.61000,.00000,.00000,.61000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,107.00000,.19000
75216171,Yellow corn (corn on the cob),2,1.00000,baby ear,1.00000,1.00000,1.00000,.00000,.00000,.04880,.00000,.00000,.04880,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,8.56000,.01520
75216171,Yellow corn (corn on the cob),2,1.00000,small ear,1.00000,.50000,.50000,.00000,.00000,.52460,.00000,.00000,.52460,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,92.02000,.16340
75217010,Cooked eggplant,1,.50000,"cup, diced",.50000,.25000,.50000,.00000,.00000,.50016,.00000,.00000,.00000,.50016,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,35.00000,.03840
75217010,Cooked eggplant,2,1.00000,slice,1.00000,1.00000,1.00000,.00000,.00000,.25000,.00000,.00000,.00000,.25000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,18.90000,.02160
75219011,Cooked mushrooms,1,.50000,cup,.50000,.25000,.50000,.00000,.00000,.49998,.00000,.00000,.00000,.49998,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,21.84000,.04680
75219011,Cooked mushrooms,2,1.00000,large cap,1.00000,1.00000,1.00000,.00000,.00000,.10256,.00000,.00000,.00000,.10256,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,4.48000,.00960
75219011,Cooked mushrooms,2,10.00000,slices,1.00000,5.00000,.50000,.00000,.00000,.25640,.00000,.00000,.00000,.25640,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,11.20000,.02400
75340010,Vegetable combo (Asian style),1,.50000,cup,.50000,.25000,.50000,.00000,.00000,.49975,.00000,.15049,.06414,.28575,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,.00000,23.49500,.02350
75340160,Vegetable-pasta combo with cream sauce,1,.50000,cup,.50000,.25000,.50000,.24138,.00000,.39204,.10206,.10206,.08505,.10287,.00000,.07371,.00000,.00000,.00000,.00000,33.76728,.00000,.00000,84.24000,1.02060
75340160,Vegetable-pasta combo with cream sauce,2,1.00000,frozen package,1.00000,.25000,.25000,.80162,.00000,1.30196,.33894,.33894,.28245,.34163,.00000,.24479,.00000,.00000,.00000,.00000,112.14072,.00000,.00000,279.76000,3.38940
75340200,Tofu and vegetables (Monk's food),1,.50000,cup,.50000,.25000,.50000,.00000,.00000,.68244,.00000,.00000,.32430,.35720,.00000,.00000,.00000,.72098,.00000,.00000,.00000,.00000,.00000,83.66000,.28764
75410500,Chiles rellenos,1,1.00000,chili,1.00000,.50000,.50000,.00000,.00000,.49621,.00000,.00000,.00000,.49621,.00000,1.16259,.58344,.00000,.00000,.00000,252.26487,.00000,.00000,364.65000,12.49820
75411010,Corn pudding (scalloped corn),1,.50000,cup,.50000,.25000,.50000,.00000,.00000,.40981,.00000,.00000,.40981,.00000,.00000,.11663,.35096,.00000,.00000,.00000,35.72730,5.66972,.00000,128.40000,1.45520
75411020,Corn fritter,1,1.00000,fritter,1.00000,1.00000,1.00000,.84735,.00000,.10850,.00000,.00000,.10850,.00000,.00000,.02695,.10850,.00000,.00000,.00000,61.05330,.00000,.00000,131.95000,1.57500
75411020,Corn fritter,2,.50000,cup,.50000,.25000,.50000,1.29523,.00000,.16585,.00000,.00000,.16585,.00000,.00000,.04120,.16585,.00000,.00000,.00000,93.32433,.00000,.00000,201.69500,2.40750
75412060,Eggplant Parmesan,1,1.00000,cup,1.00000,.25000,.25000,.52866,.00000,1.00000,.00000,.00000,.00000,1.00000,.00000,.95040,.08316,.00000,.00000,.00000,191.45808,.00000,.00000,316.80000,9.02880
75412060,Eggplant Parmesan,2,1.00000,slice eggplant,1.00000,1.00000,1.00000,.11748,.00000,.28556,.00000,.00000,.00000,.28556,.00000,.21120,.01848,.00000,.00000,.00000,42.54624,.00000,.00000,70.40000,2.00640
75414020,"Stuffed mushrooms (bread, meat & cheese)",1,1.00000,stuffed cap,1.00000,1.00000,1.00000,.38976,.00000,.29856,.00000,.00000,.00000,.29856,.00552,.07872,.02880,.00192,.00000,.00128,29.59848,1.45506,.00000,67.44000,.99600
75414020,"Stuffed mushrooms (bread, meat & cheese)",2,.50000,cup,.50000,.25000,.50000,1.54280,.00000,.50000,.00000,.00000,.00000,.50000,.02185,.31160,.11400,.00760,.00000,.00507,117.16065,5.75960,.00000,266.95000,3.94250
75414030,Breaded fried mushrooms,1,.50000,cup,.50000,.25000,.50000,.51858,.14204,.51188,.00000,.00000,.00000,.51188,.00000,.02881,.04556,.00000,.00000,2.32386,3.70845,8.78838,.00000,148.07000,1.48740
75414030,Breaded fried mushrooms,2,1.00000,medium,1.00000,1.00000,1.00000,.10836,.02968,.10696,.00000,.00000,.00000,.10696,.00000,.00602,.00952,.00000,.00000,.48558,.77490,1.83638,.00000,30.94000,.31080
75414030,Breaded fried mushrooms,2,1.00000,small,1.00000,1.00000,1.00000,.06192,.01696,.06112,.00000,.00000,.00000,.06112,.00000,.00344,.00544,.00000,.00000,.27748,.44280,1.04936,.00000,17.68000,.17760
75414500,Fried okra,1,.50000,cup,.50000,.25000,.50000,.28980,.07912,.28566,.00000,.00000,.00000,.28566,.00000,.01610,.02530,.00000,.00000,1.29802,2.07000,4.90481,.00000,86.94000,.82800
75414500,Fried okra,2,1.00000,pod,1.00000,1.00000,1.00000,.04725,.01290,.04658,.00000,.00000,.00000,.04658,.00000,.00263,.00413,.00000,.00000,.21163,.33750,.79970,.00000,14.17500,.13500
75415020,Onion rings,1,1.00000,fast food order,1.00000,.25000,.25000,.49536,.13588,.35174,.00000,.00000,.00000,.35174,.00000,.02752,.04300,.00000,.00000,2.22033,3.54492,8.38706,.00000,157.38000,1.41900
75415020,Onion rings,2,.50000,cup,.50000,.25000,.50000,.13824,.03792,.09816,.00000,.00000,.00000,.09816,.00000,.00768,.01200,.00000,.00000,.61963,.98928,2.34058,.00000,43.92000,.39600
75415020,Onion rings,2,5.00000,medium rings,.50000,1.00000,.20000,.17280,.04740,.12270,.00000,.00000,.00000,.12270,.00000,.00960,.01500,.00000,.00000,.77453,1.23660,2.92572,.00000,54.90000,.49500
75416500,Pea salad,1,.50000,cup,.50000,.25000,.50000,.00000,.00000,.48150,.00000,.00000,.45261,.02782,.00000,.00000,.26857,.00000,.00000,4.27762,6.40395,.01739,.00000,250.38000,3.37050
75418010,Breaded fried summer squash,1,.50000,cup,.50000,.25000,.50000,.64130,.17490,.50000,.00000,.00000,.00000,.50000,.00000,.03630,.05610,.00000,.00000,2.87320,4.58370,10.85280,.00000,184.80000,1.84800
